city,date,current_temperature,high_temperature,low_temperature
Chicago,2026-02-13,43.9,45.18,40.03
Chicago,2026-02-14,41.56,43.03,39.13
Chicago,2026-02-15,53.56,55.18,51.57
Chicago,2026-02-16,57.79,60.19,55.47
Chicago,2026-02-17,50.43,52.03,47.12
Chicago,2026-02-18,63.41,65.03,61.16
Chicago,2026-02-19,50.13,53.19,46.08
Chicago,2026-02-20,34.07,35.13,33.96
Chicago,2026-02-21,29.43,30.96,28.47
Chicago,2026-02-22,25.63,26.96,24.04
Chicago,2026-02-23,23.47,25.09,22.03
Chicago,2026-02-24,31.23,32.54,30.04
Chicago,2026-02-25,33.12,35.13,31.28
Chicago,2026-02-26,36.52,38.12,35.04
Chicago,2026-02-27,56.59,57.22,55.17
Chicago,2026-02-28,34.72,36.55,33.04
Chicago,2026-03-01,29.07,32.18,27.97
Chicago,2026-03-02,36.75,39.45,34.02
Chicago,2026-03-03,39.33,42.55,36.97
Chicago,2026-03-04,42.1,46.29,39.96
Chicago,2026-03-05,44.04,46.09,42.04
Chicago,2026-03-06,56.41,57.54,55.08
Chicago,2026-03-07,55.29,57.13,52.18
Chicago,2026-03-08,54.97,58.17,53.04
Chicago,2026-03-09,64.33,66.18,62.85
Chicago,2026-03-10,40.33,42.87,38.03
Chicago,2026-03-11,34.29,36.09,33.04
Chicago,2026-03-12,41.45,44.04,39.16
Chicago,2026-03-13,39.25,40.12,37.65
Chicago,2026-03-14,35.47,37.18,34.21
Chicago,2026-03-15,55.24,56.08,53.29
Chicago,2026-03-16,25.92,27.54,24.17
Chicago,2026-03-17,21.96,24.19,19.47
Chicago,2026-03-18,30.25,31.53,29.03
Chicago,2026-03-19,54.9,59.07,47.12
Chicago,2026-03-20,63.84,65.17,62.67
Chicago,2026-03-21,67.32,70.09,65.16
Chicago,2026-03-22,37.4,39.56,36.03
Chicago,2026-03-23,35.19,38.53,33.96
Chicago,2026-03-24,43.57,46.04,42.04
Chicago,2026-03-25,62.06,64.04,60.87
Chicago,2026-03-26,53.22,59.25,48.04
Chicago,2026-03-27,35.26,38.17,33.96
Chicago,2026-03-28,40.66,44.19,37.96
Chicago,2026-03-29,55.17,57.18,53.67
Chicago,2026-03-30,67.17,68.25,66.29
Chicago,2026-03-31,65.88,67.03,64.47
Chicago,2026-04-01,37.78,40.17,36.97
Chicago,2026-04-02,60.46,64.47,55.02
Chicago,2026-04-03,54.66,57.18,53.04
Chicago,2026-04-04,49.8,51.96,47.53
Chicago,2026-04-05,47.28,50.04,45.03
Chicago,2026-04-06,48.04,48.04,48.04
Dallas,2026-01-22,47.77,48.74,46.54
Dallas,2026-01-23,47.84,48.99,46.45
Dallas,2026-01-24,27.63,30.36,24.15
Dallas,2026-01-25,17.24,19.18,15.3
Dallas,2026-01-26,25.38,33.26,30.99
Dallas,2026-01-27,34.29,36.14,32.16
Dallas,2026-01-28,41.2,44.29,38.41
Dallas,2026-01-29,54.32,56.55,51.94
Dallas,2026-01-30,29.98,31.24,28.45
Dallas,2026-02-01,50.83,52.59,48.22
Dallas,2026-02-02,64.44,66.7,62.78
Dallas,2026-02-03,62.2,64.35,60.15
Dallas,2026-02-04,49.68,51.46,48.15
Dallas,2026-02-05,59.23,62.47,55.42
Dallas,2026-02-06,80.87,82.18,80.15
Dallas,2026-02-08,66.56,68.59,63.52
Dallas,2026-02-09,73.8,75.56,70.03
Dallas,2026-02-10,67.53,68.77,66.22
Dallas,2026-02-11,61.25,63.59,58.14
Dallas,2026-02-12,66.87,69.15,64.04
Dallas,2026-02-13,71.17,73.15,68.18
Dallas,2026-02-14,65.68,66.99,64.33
Dallas,2026-02-15,61.3,63.14,59.02
Dallas,2026-02-16,61.93,64.78,59.02
Dallas,2026-02-17,70.7,72.77,68.56
Dallas,2026-02-18,75.6,77.59,73.54
Dallas,2026-02-19,75.69,77.59,73.42
Dallas,2026-02-20,57.22,60.15,55.15
Dallas,2026-02-21,61.92,63.37,59.22
Dallas,2026-02-22,52.38,55.35,50.14
Dallas,2026-02-23,51.46,54.64,48.34
Dallas,2026-02-24,64.08,66.45,61.59
Dallas,2026-02-25,70.74,72.77,68.29
Dallas,2026-02-26,74.43,77.04,73.15
Dallas,2026-02-27,77.38,79.18,75.34
Dallas,2026-02-28,79.07,80.69,75.96
Dallas,2026-03-01,70.21,71.62,68.14
Dallas,2026-03-02,75.09,77.59,71.35
Dallas,2026-03-03,74.66,75.74,73.54
Dallas,2026-03-04,73.94,76.68,72.28
Dallas,2026-03-05,75.92,77.38,73.54
Dallas,2026-03-06,77.85,79.56,76.32
Dallas,2026-03-07,53.4,56.16,52.59
Dallas,2026-03-08,64.33,66.36,60.48
Dallas,2026-03-09,72.39,74.44,71.15
Dallas,2026-03-10,74.23,75.69,73.38
Dallas,2026-03-11,75.58,78.06,73.15
Dallas,2026-03-12,54.36,57.16,51.53
Dallas,2026-03-13,63.45,65.44,60.82
Dallas,2026-03-14,69.33,72.16,66.38
Dallas,2026-03-15,79.57,81.57,76.44
Dallas,2026-03-16,40.86,43.65,39.15
Dallas,2026-03-17,53.06,55.22,50.79
Dallas,2026-03-18,58.91,60.69,55.9
Dallas,2026-03-19,83.3,85.44,81.1
Dallas,2026-03-20,73.98,76.44,71.62
Dallas,2026-03-21,87.87,89.69,85.28
Dallas,2026-03-22,85.57,87.69,82.29
Dallas,2026-03-23,68.74,71.19,66.47
Dallas,2026-03-24,73.56,75.38,70.59
Dallas,2026-03-25,77.27,78.75,75.7
Dallas,2026-03-26,80.01,82.35,77.76
Dallas,2026-03-27,73.11,74.55,70.21
Dallas,2026-03-28,54.97,57.22,53.74
Dallas,2026-03-29,69.28,71.17,66.96
Dallas,2026-03-30,72.97,75.18,71.15
Dallas,2026-03-31,80.55,82.45,79.29
Dallas,2026-04-01,83.52,85.37,82.15
Dallas,2026-04-02,79.39,81.37,75.96
Dallas,2026-04-03,78.46,79.68,77.29
Dallas,2026-04-04,54.09,55.94,52.32
Dallas,2026-04-05,66.88,69.26,65.14
Dallas,2026-04-06,67.73,67.73,67.73
Mesquite,2026-01-22,48.09,49.01,46.98
Mesquite,2026-01-23,47.23,48.34,45.64
Mesquite,2026-01-24,28.24,31.05,25.07
Mesquite,2026-01-25,16.5,18.52,14.95
Mesquite,2026-01-26,25.25,33.06,30.33
Mesquite,2026-01-27,33.69,35.55,31.82
Mesquite,2026-01-28,41.09,43.9,38.21
Mesquite,2026-01-29,54.55,56.37,51.75
Mesquite,2026-01-30,29.97,31.05,27.99
Mesquite,2026-02-01,50.61,52.38,47.82
Mesquite,2026-02-02,64.11,65.1,60.96
Mesquite,2026-02-03,61.95,64.38,59.25
Mesquite,2026-02-04,49.44,50.99,47.93
Mesquite,2026-02-05,57.94,60.8,55.11
Mesquite,2026-02-06,80.67,82.18,79.38
Mesquite,2026-02-08,64.51,66.94,62.42
Mesquite,2026-02-09,73.71,76.01,71.02
Mesquite,2026-02-10,67.42,69.03,66.18
Mesquite,2026-02-11,61.7,63.37,59.07
Mesquite,2026-02-12,65.93,68.43,62.94
Mesquite,2026-02-13,70.75,72.46,69.08
Mesquite,2026-02-14,65.35,66.78,63.99
Mesquite,2026-02-15,60.19,62.35,58.82
Mesquite,2026-02-16,61.02,64.38,58.82
Mesquite,2026-02-17,69.89,72.34,67.98
Mesquite,2026-02-18,75.87,77.38,73.38
Mesquite,2026-02-19,75.67,77.38,73.22
Mesquite,2026-02-20,58.06,60.03,55.33
Mesquite,2026-02-21,61.7,63.16,59.18
Mesquite,2026-02-22,52.25,54.95,49.8
Mesquite,2026-02-23,52.36,54.43,49.06
Mesquite,2026-02-24,64.72,66.47,62.58
Mesquite,2026-02-25,71.11,73.44,68.83
Mesquite,2026-02-26,75.07,77.34,73.18
Mesquite,2026-02-27,76.44,78.26,74.82
Mesquite,2026-02-28,78.91,81.14,76.95
Mesquite,2026-03-01,70.97,72.05,69.22
Mesquite,2026-03-02,75.63,77.18,71.76
Mesquite,2026-03-03,75.02,75.78,74.8
Mesquite,2026-03-04,73.49,75.38,72.0
Mesquite,2026-03-05,75.42,77.16,73.22
Mesquite,2026-03-06,77.49,79.34,75.36
Mesquite,2026-03-07,53.42,53.58,51.96
Mesquite,2026-03-08,65.08,67.37,61.83
Mesquite,2026-03-09,71.47,73.44,69.78
Mesquite,2026-03-10,73.9,75.38,73.18
Mesquite,2026-03-11,75.61,78.39,73.0
Mesquite,2026-03-12,55.18,57.43,52.32
Mesquite,2026-03-13,62.1,64.98,59.9
Mesquite,2026-03-14,68.79,71.94,66.18
Mesquite,2026-03-15,78.28,80.24,75.15
Mesquite,2026-03-16,40.57,43.43,38.32
Mesquite,2026-03-17,52.57,55.18,50.81
Mesquite,2026-03-18,59.68,61.47,57.25
Mesquite,2026-03-19,83.23,85.37,80.98
Mesquite,2026-03-20,73.22,76.33,71.08
Mesquite,2026-03-21,87.28,89.44,84.97
Mesquite,2026-03-22,84.45,87.48,82.08
Mesquite,2026-03-23,69.39,71.38,67.14
Mesquite,2026-03-24,73.71,76.15,70.99
Mesquite,2026-03-25,76.98,79.34,75.36
Mesquite,2026-03-26,79.88,82.44,77.99
Mesquite,2026-03-27,72.86,74.17,69.96
Mesquite,2026-03-28,55.27,57.34,53.55
Mesquite,2026-03-29,69.51,71.38,67.8
Mesquite,2026-03-30,73.18,75.38,71.35
Mesquite,2026-03-31,79.95,82.24,77.9
Mesquite,2026-04-01,83.39,85.15,81.81
Mesquite,2026-04-02,78.19,81.37,75.88
Mesquite,2026-04-03,78.22,80.35,77.07
Mesquite,2026-04-04,53.49,55.35,52.11
Mesquite,2026-04-05,67.44,69.06,64.56
Mesquite,2026-04-06,67.41,67.41,67.41
Terrell,2025-11-21,73.89,75.33,71.91
Terrell,2025-11-25,59.59,61.79,57.33
Terrell,2026-01-11,48.58,49.96,46.53
Terrell,2026-01-12,61.92,62.73,61.5
Terrell,2026-01-13,64.27,67.21,63.59
Terrell,2026-01-14,59.04,59.97,57.33
Terrell,2026-01-15,55.81,57.76,54.79
Terrell,2026-01-16,57.47,58.96,55.18
Terrell,2026-01-17,42.62,43.92,41.5
Terrell,2026-01-18,52.81,54.77,48.22
Terrell,2026-01-20,32.59,33.96,29.98
Terrell,2026-01-21,54.0,55.18,53.49
Terrell,2026-01-22,43.95,44.49,40.21
Terrell,2026-01-23,47.97,48.09,45.5
Terrell,2026-01-24,33.08,33.69,29.77
Terrell,2026-01-25,17.08,17.91,15.76
Terrell,2026-01-26,23.11,31.91,30.09
Terrell,2026-01-27,33.6,33.69,30.9
Terrell,2026-01-28,40.96,42.89,38.21
Terrell,2026-01-29,52.21,53.96,50.13
Terrell,2026-01-30,30.04,30.76,28.53
Terrell,2026-02-01,48.92,50.99,47.79
Terrell,2026-02-02,64.24,64.9,60.93
Terrell,2026-02-03,60.49,61.5,57.33
Terrell,2026-02-04,50.59,51.69,47.89
Terrell,2026-02-05,56.05,59.79,54.5
Terrell,2026-02-06,81.81,82.29,79.59
Terrell,2026-02-08,64.26,64.29,60.93
Terrell,2026-02-09,70.9,74.21,69.69
Terrell,2026-02-10,67.66,67.96,64.78
Terrell,2026-02-11,61.0,62.98,59.59
Terrell,2026-02-12,64.51,64.98,63.79
Terrell,2026-02-13,70.59,71.38,69.49
Terrell,2026-02-14,64.92,65.98,63.5
Terrell,2026-02-15,58.96,59.79,57.33
Terrell,2026-02-16,60.55,61.77,58.78
Terrell,2026-02-17,69.12,70.77,67.5
Terrell,2026-02-18,75.29,76.89,73.49
Terrell,2026-02-19,76.75,78.22,74.5
Terrell,2026-02-20,58.15,59.99,56.79
Terrell,2026-02-21,62.31,62.98,59.5
Terrell,2026-02-22,52.88,53.96,50.13
Terrell,2026-02-23,52.9,54.21,48.33
Terrell,2026-02-24,64.47,64.98,60.93
Terrell,2026-02-25,68.92,71.91,67.77
Terrell,2026-02-26,75.6,77.92,72.5
Terrell,2026-02-27,77.65,78.58,74.5
Terrell,2026-02-28,79.12,79.99,77.13
Terrell,2026-03-01,73.08,73.29,70.9
Terrell,2026-03-02,73.96,76.91,71.73
Terrell,2026-03-03,75.09,75.33,74.77
Terrell,2026-03-04,73.02,73.9,71.96
Terrell,2026-03-05,76.46,76.89,74.5
Terrell,2026-03-06,77.11,77.99,74.5
Terrell,2026-03-07,53.47,53.49,51.93
Terrell,2026-03-08,61.79,64.76,60.69
Terrell,2026-03-09,71.44,71.98,69.76
Terrell,2026-03-10,73.72,74.98,73.18
Terrell,2026-03-11,74.48,76.78,71.73
Terrell,2026-03-12,55.58,56.21,51.93
Terrell,2026-03-13,60.51,62.22,58.5
Terrell,2026-03-14,69.24,70.21,65.79
Terrell,2026-03-15,77.41,77.99,74.77
Terrell,2026-03-16,39.74,42.91,38.98
Terrell,2026-03-17,49.17,52.21,48.09
Terrell,2026-03-18,58.03,59.99,56.77
Terrell,2026-03-19,79.92,82.98,78.69
Terrell,2026-03-20,71.98,73.9,70.79
Terrell,2026-03-21,86.11,86.99,82.76
Terrell,2026-03-22,81.21,84.9,80.38
Terrell,2026-03-23,70.11,71.96,68.13
Terrell,2026-03-24,73.83,74.98,69.78
Terrell,2026-03-25,76.14,77.22,75.33
Terrell,2026-03-26,77.83,80.98,76.78
Terrell,2026-03-27,72.01,73.96,69.78
Terrell,2026-03-28,55.18,55.9,54.5
Terrell,2026-03-29,66.78,70.21,65.98
Terrell,2026-03-30,71.31,73.18,69.78
Terrell,2026-03-31,79.32,80.96,78.49
Terrell,2026-04-01,81.99,82.89,80.49
Terrell,2026-04-02,76.03,78.22,74.98
Terrell,2026-04-03,78.89,79.99,76.5
Terrell,2026-04-04,54.73,55.76,52.79
Terrell,2026-04-05,66.65,68.22,64.18
Terrell,2026-04-06,67.3,67.3,67.3
