city,date,current_temperature,feels_like_temperature,humidity,wind_speed,temperature_difference
Chicago,2026-02-15,53.56,52.05,73,13.8,-1.5100000000000051
Chicago,2026-02-16,57.79,56.7,73,19.57,-1.0899999999999963
Chicago,2026-02-17,50.43,49.23,86,11.5,-1.2000000000000028
Chicago,2026-02-18,63.41,61.2,37,17.27,-2.2099999999999937
Chicago,2026-02-19,50.13,47.19,50,4.41,-2.940000000000005
Chicago,2026-02-27,56.59,55.0,65,10.96,-1.5900000000000034
Chicago,2026-03-06,56.41,56.26,96,9.22,-0.14999999999999858
Chicago,2026-03-07,55.29,54.75,90,21.85,-0.5399999999999991
Chicago,2026-03-08,54.97,52.61,52,18.41,-2.3599999999999994
Chicago,2026-03-09,64.33,63.14,57,8.99,-1.1899999999999977
Chicago,2026-03-15,55.24,54.59,88,5.01,-0.6499999999999986
Chicago,2026-03-19,54.9,53.13,65,9.22,-1.769999999999996
Chicago,2026-03-20,63.84,63.07,67,13.8,-0.7700000000000031
Chicago,2026-03-21,67.32,66.15,51,8.01,-1.1699999999999875
Chicago,2026-03-25,62.06,59.99,43,13.8,-2.0700000000000003
Chicago,2026-03-26,53.22,51.26,64,5.99,-1.9600000000000009
Chicago,2026-03-29,55.17,52.54,46,12.66,-2.6300000000000026
Chicago,2026-03-30,67.17,68.29,100,10.54,1.1200000000000045
Chicago,2026-03-31,65.88,66.11,84,20.71,0.23000000000000398
Chicago,2026-04-02,60.46,60.57,93,14.97,0.10999999999999943
Chicago,2026-04-03,54.66,53.2,72,3.44,-1.4599999999999937
Dallas,2026-01-29,54.32,51.94,53,14.97,-2.3800000000000026
Dallas,2026-02-01,50.83,47.26,35,8.05,-3.5700000000000003
Dallas,2026-02-02,64.44,62.69,45,11.5,-1.75
Dallas,2026-02-03,62.2,61.7,76,14.97,-0.5
Dallas,2026-02-05,59.23,56.64,38,5.75,-2.5899999999999963
Dallas,2026-02-08,66.56,65.32,51,5.01,-1.240000000000009
Dallas,2026-02-09,73.8,73.13,48,5.75,-0.6700000000000017
Dallas,2026-02-10,67.53,67.55,76,13.8,0.01999999999999602
Dallas,2026-02-11,61.25,59.09,43,14.0,-2.1599999999999966
Dallas,2026-02-12,66.87,65.88,56,4.61,-0.9900000000000091
Dallas,2026-02-13,71.17,71.28,70,8.01,0.10999999999999943
Dallas,2026-02-14,65.68,66.07,88,18.41,0.38999999999998636
Dallas,2026-02-15,61.3,60.39,69,25.01,-0.9099999999999966
Dallas,2026-02-16,61.93,61.3,74,11.5,-0.6300000000000026
Dallas,2026-02-17,70.7,70.86,72,14.97,0.1599999999999966
Dallas,2026-02-18,75.6,74.03,25,5.75,-1.5699999999999932
Dallas,2026-02-19,75.69,74.32,29,17.27,-1.3700000000000045
Dallas,2026-02-20,57.22,54.43,38,8.01,-2.789999999999999
Dallas,2026-02-21,61.92,59.54,37,24.16,-2.3800000000000026
Dallas,2026-02-22,52.38,49.05,37,12.66,-3.3300000000000054
Dallas,2026-02-23,51.46,47.71,30,5.75,-3.75
Dallas,2026-02-24,64.08,61.45,27,19.57,-2.6299999999999955
Dallas,2026-02-25,70.74,70.38,61,17.27,-0.35999999999999943
Dallas,2026-02-26,74.43,74.62,65,8.05,0.18999999999999773
Dallas,2026-02-27,77.38,76.17,29,8.05,-1.2099999999999937
Dallas,2026-02-28,79.07,79.07,37,12.66,0.0
Dallas,2026-03-01,70.21,70.32,72,13.8,0.10999999999999943
Dallas,2026-03-02,75.09,75.25,63,10.36,0.1599999999999966
Dallas,2026-03-03,74.66,74.88,65,26.46,0.21999999999999886
Dallas,2026-03-04,73.94,74.84,81,11.5,0.9000000000000057
Dallas,2026-03-05,75.92,76.78,76,14.97,0.8599999999999994
Dallas,2026-03-06,77.85,78.71,72,26.46,0.8599999999999994
Dallas,2026-03-07,53.4,52.16,79,11.5,-1.240000000000002
Dallas,2026-03-08,64.33,63.09,56,1.99,-1.2399999999999949
Dallas,2026-03-09,72.39,73.18,82,11.5,0.7900000000000063
Dallas,2026-03-10,74.23,75.29,84,19.57,1.0600000000000023
Dallas,2026-03-11,75.58,75.76,62,4.0,0.18000000000000682
Dallas,2026-03-12,54.36,51.22,37,4.0,-3.1400000000000006
Dallas,2026-03-13,63.45,61.41,41,13.8,-2.0400000000000063
Dallas,2026-03-14,69.33,69.26,70,15.01,-0.06999999999999318
Dallas,2026-03-15,79.57,79.57,60,11.99,0.0
Dallas,2026-03-17,53.06,49.39,28,11.5,-3.6700000000000017
Dallas,2026-03-18,58.91,57.04,54,11.01,-1.8699999999999974
Dallas,2026-03-20,73.98,73.56,53,12.66,-0.4200000000000017
Dallas,2026-03-23,68.74,67.71,51,11.5,-1.0300000000000011
Dallas,2026-03-24,73.56,73.58,63,12.66,0.01999999999999602
Dallas,2026-03-25,77.27,77.85,67,4.0,0.5799999999999983
Dallas,2026-03-27,73.11,73.51,72,4.61,0.4000000000000057
Dallas,2026-03-28,54.97,53.08,62,9.22,-1.8900000000000006
Dallas,2026-03-29,69.28,68.4,53,12.66,-0.8799999999999955
Dallas,2026-03-30,72.97,73.35,72,18.41,0.37999999999999545
Dallas,2026-04-02,79.39,79.39,65,8.01,0.0
Dallas,2026-04-03,78.46,79.43,73,18.41,0.9700000000000131
Dallas,2026-04-04,54.09,53.56,93,19.57,-0.5300000000000011
Dallas,2026-04-05,66.88,64.96,36,13.8,-1.9200000000000017
Dallas,2026-04-06,67.73,66.18,42,6.55,-1.5499999999999972
Mesquite,2026-01-29,54.55,52.25,54,8.01,-2.299999999999997
Mesquite,2026-02-01,50.61,47.01,35,6.91,-3.6000000000000014
Mesquite,2026-02-02,64.11,62.38,46,12.66,-1.7299999999999969
Mesquite,2026-02-03,61.95,61.47,77,14.97,-0.480000000000004
Mesquite,2026-02-05,57.94,55.26,39,5.75,-2.6799999999999997
Mesquite,2026-02-08,64.51,63.19,54,8.05,-1.3200000000000074
Mesquite,2026-02-09,73.71,73.08,49,4.0,-0.6299999999999955
Mesquite,2026-02-10,67.42,67.44,76,8.01,0.01999999999999602
Mesquite,2026-02-11,61.7,59.59,43,9.22,-2.1099999999999994
Mesquite,2026-02-12,65.93,64.9,57,6.91,-1.0300000000000011
Mesquite,2026-02-13,70.75,70.72,68,8.05,-0.030000000000001137
Mesquite,2026-02-14,65.35,65.68,87,12.66,0.3300000000000125
Mesquite,2026-02-15,60.19,59.25,71,18.41,-0.9399999999999977
Mesquite,2026-02-16,61.02,60.3,74,12.66,-0.720000000000006
Mesquite,2026-02-17,69.89,69.96,72,8.05,0.06999999999999318
Mesquite,2026-02-18,75.87,74.37,26,3.0,-1.5
Mesquite,2026-02-19,75.67,74.3,29,12.66,-1.3700000000000045
Mesquite,2026-02-20,58.06,55.36,38,6.91,-2.700000000000003
Mesquite,2026-02-21,61.7,59.36,38,10.0,-2.3400000000000034
Mesquite,2026-02-22,52.25,48.92,37,16.11,-3.3299999999999983
Mesquite,2026-02-23,52.36,48.76,31,3.0,-3.6000000000000014
Mesquite,2026-02-24,64.72,62.17,27,11.99,-2.549999999999997
Mesquite,2026-02-25,71.11,70.7,59,16.11,-0.4099999999999966
Mesquite,2026-02-26,75.07,75.29,64,4.0,0.22000000000001307
Mesquite,2026-02-27,76.44,75.24,31,3.44,-1.2000000000000028
Mesquite,2026-02-28,78.91,78.91,34,10.36,0.0
Mesquite,2026-03-01,70.97,71.01,69,17.27,0.04000000000000625
Mesquite,2026-03-02,75.63,75.76,61,9.22,0.13000000000000966
Mesquite,2026-03-03,75.02,75.33,66,16.89,0.3100000000000023
Mesquite,2026-03-04,73.49,74.3,80,5.99,0.8100000000000023
Mesquite,2026-03-05,75.42,76.19,75,14.97,0.769999999999996
Mesquite,2026-03-06,77.49,78.31,72,10.0,0.8200000000000074
Mesquite,2026-03-07,53.42,52.03,76,6.91,-1.3900000000000006
Mesquite,2026-03-08,65.08,63.88,55,1.99,-1.1999999999999957
Mesquite,2026-03-09,71.47,72.27,84,11.5,0.7999999999999972
Mesquite,2026-03-10,73.9,74.89,83,16.11,0.9899999999999949
Mesquite,2026-03-11,75.61,75.7,60,4.0,0.09000000000000341
Mesquite,2026-03-12,55.18,52.2,38,4.61,-2.979999999999997
Mesquite,2026-03-13,62.1,60.12,45,11.5,-1.980000000000004
Mesquite,2026-03-14,68.79,68.67,70,8.01,-0.12000000000000455
Mesquite,2026-03-15,78.28,78.76,63,11.01,0.480000000000004
Mesquite,2026-03-17,52.57,48.9,29,7.0,-3.6700000000000017
Mesquite,2026-03-18,59.68,57.85,53,11.99,-1.8299999999999983
Mesquite,2026-03-20,73.22,72.88,56,13.8,-0.3400000000000034
Mesquite,2026-03-23,69.39,68.52,53,8.05,-0.8700000000000045
Mesquite,2026-03-24,73.71,73.6,60,5.01,-0.10999999999999943
Mesquite,2026-03-25,76.98,77.52,67,7.0,0.539999999999992
Mesquite,2026-03-26,79.88,79.88,60,8.99,0.0
Mesquite,2026-03-27,72.86,73.18,71,11.5,0.3200000000000074
Mesquite,2026-03-28,55.27,53.28,59,1.99,-1.990000000000002
Mesquite,2026-03-29,69.51,68.61,52,7.0,-0.9000000000000057
Mesquite,2026-03-30,73.18,73.54,71,20.71,0.35999999999999943
Mesquite,2026-03-31,79.95,79.95,56,8.99,0.0
Mesquite,2026-04-02,78.19,78.85,67,8.01,0.6599999999999966
Mesquite,2026-04-03,78.22,79.12,72,14.97,0.9000000000000057
Mesquite,2026-04-04,53.49,52.95,94,18.41,-0.5399999999999991
Mesquite,2026-04-05,67.44,65.62,37,8.01,-1.8199999999999932
Mesquite,2026-04-06,67.41,65.88,43,7.54,-1.5300000000000011
Terrell,2025-11-21,73.89,73.18,47,4.61,-0.7099999999999937
Terrell,2025-11-25,59.59,58.73,74,6.46,-0.8600000000000065
Terrell,2026-01-12,61.92,59.36,33,3.78,-2.5600000000000023
Terrell,2026-01-13,64.27,61.86,31,15.21,-2.4099999999999966
Terrell,2026-01-14,59.04,56.71,44,17.27,-2.3299999999999983
Terrell,2026-01-15,55.81,52.79,36,12.66,-3.020000000000003
Terrell,2026-01-16,57.47,54.7,38,18.41,-2.769999999999996
Terrell,2026-01-18,52.81,49.19,30,0.0,-3.6200000000000045
Terrell,2026-01-21,54.0,53.51,94,4.61,-0.490000000000002
Terrell,2026-01-29,52.21,49.68,54,17.27,-2.530000000000001
Terrell,2026-02-02,64.24,62.56,47,20.71,-1.6799999999999926
Terrell,2026-02-03,60.49,60.15,83,13.31,-0.3400000000000034
Terrell,2026-02-04,50.59,47.93,55,9.22,-2.6600000000000037
Terrell,2026-02-05,56.05,53.28,41,6.91,-2.769999999999996
Terrell,2026-02-08,64.26,62.64,48,6.91,-1.6200000000000045
Terrell,2026-02-09,70.9,70.09,51,0.0,-0.8100000000000023
Terrell,2026-02-10,67.66,67.69,76,19.57,0.030000000000001137
Terrell,2026-02-11,61.0,58.77,42,6.91,-2.229999999999997
Terrell,2026-02-12,64.51,63.28,56,4.61,-1.230000000000004
Terrell,2026-02-13,70.59,70.79,73,11.48,0.20000000000000284
Terrell,2026-02-14,64.92,65.3,89,12.66,0.37999999999999545
Terrell,2026-02-15,58.96,58.14,76,17.56,-0.8200000000000003
Terrell,2026-02-16,60.55,59.65,71,11.5,-0.8999999999999986
Terrell,2026-02-17,69.12,69.3,76,19.06,0.1799999999999926
Terrell,2026-02-18,75.29,73.83,28,6.42,-1.460000000000008
Terrell,2026-02-19,76.75,75.58,31,13.49,-1.1700000000000017
Terrell,2026-02-20,58.15,55.31,35,10.36,-2.8399999999999963
Terrell,2026-02-21,62.31,60.12,40,23.26,-2.190000000000005
Terrell,2026-02-22,52.88,49.57,36,16.55,-3.3100000000000023
Terrell,2026-02-23,52.9,49.35,31,7.94,-3.549999999999997
Terrell,2026-02-24,64.47,62.02,30,24.23,-2.4499999999999957
Terrell,2026-02-25,68.92,68.32,60,19.57,-0.6000000000000085
Terrell,2026-02-26,75.6,75.67,60,4.61,0.07000000000000739
Terrell,2026-02-27,77.65,76.51,30,6.11,-1.1400000000000006
Terrell,2026-02-28,79.12,79.12,36,13.24,0.0
Terrell,2026-03-01,73.08,72.86,59,18.41,-0.21999999999999886
Terrell,2026-03-02,73.96,73.92,61,11.5,-0.03999999999999204
Terrell,2026-03-03,75.09,75.13,60,19.57,0.03999999999999204
Terrell,2026-03-04,73.02,73.89,82,12.66,0.8700000000000045
Terrell,2026-03-05,76.46,77.09,70,20.71,0.6300000000000097
Terrell,2026-03-06,77.11,77.76,69,14.97,0.6500000000000057
Terrell,2026-03-07,53.47,52.38,82,8.05,-1.0899999999999963
Terrell,2026-03-08,61.79,60.35,57,3.44,-1.4399999999999977
Terrell,2026-03-09,71.44,72.28,85,10.36,0.8400000000000034
Terrell,2026-03-10,73.72,74.79,85,16.11,1.0700000000000074
Terrell,2026-03-11,74.48,74.79,67,11.59,0.3100000000000023
Terrell,2026-03-12,55.58,52.63,38,6.82,-2.9499999999999957
Terrell,2026-03-13,60.51,58.33,44,13.8,-2.1799999999999997
Terrell,2026-03-14,69.24,69.12,69,16.26,-0.11999999999999034
Terrell,2026-03-15,77.41,77.86,64,26.91,0.45000000000000284
Terrell,2026-03-18,58.03,56.12,55,21.85,-1.9100000000000037
Terrell,2026-03-19,79.92,79.92,43,14.97,0.0
Terrell,2026-03-20,71.98,71.42,54,14.97,-0.5600000000000023
Terrell,2026-03-23,70.11,69.26,52,11.5,-0.8499999999999943
Terrell,2026-03-24,73.83,73.83,62,9.98,0.0
Terrell,2026-03-25,76.14,76.69,69,14.16,0.5499999999999972
Terrell,2026-03-26,77.83,78.08,59,18.41,0.25
Terrell,2026-03-27,72.01,72.16,69,5.75,0.14999999999999147
Terrell,2026-03-28,55.18,52.93,54,8.05,-2.25
Terrell,2026-03-29,66.78,65.5,50,10.36,-1.2800000000000011
Terrell,2026-03-30,71.31,71.53,72,14.97,0.21999999999999886
Terrell,2026-03-31,79.32,79.32,55,13.8,0.0
Terrell,2026-04-02,76.03,76.8,74,16.11,0.769999999999996
Terrell,2026-04-03,78.89,78.89,69,18.41,0.0
Terrell,2026-04-04,54.73,54.43,96,14.97,-0.29999999999999716
Terrell,2026-04-05,66.65,64.71,36,16.11,-1.940000000000012
Terrell,2026-04-06,67.3,65.8,44,8.79,-1.5
